exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod3	70	torture	1	1	0	680	0	k	W	300	0	unidentified	impersonal	a college student	is	kill	a celebrity	is	kill	X>Y	d	Yes	29811	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	2	0	680	0	k	W	300	0	strangle	personal	a convict	is	kill	a pedophile	is	kill	X>Y	d	Yes	19406	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	3	0	680	0	k	W	300	0	strangle	impersonal	a police officer	is	kill	an elderly person	is	kill	X>Y	k	No	18843	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	4	0	680	0	k	W	300	0	unidentified	impersonal	a pedophile	is	kill	a thief	is	kill	X>Y	k	No	15360	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	5	0	680	0	k	W	300	0	strangle	impersonal	a congressman	is	kill	an Olympian	is	kill	X>Y	k	No	20066	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	6	0	680	0	k	W	300	0	unidentified	personal	a judge	is	kill	a police officer	is	kill	X>Y	k	No	17163	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	7	0	680	0	k	W	300	0	unidentified	personal	a thief	is	kill	a rapist	is	kill	X>Y	d	Yes	16669	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	0	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	a pedophile	is	kill	X>Y	k	No	18958	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	1	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a terrorist	is	kill	X>Y	d	Yes	11003	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	2	1	680	0	k	W	150	0	unidentified	impersonal	a mentor	is	kill	a college student	is	kill	X>Y	d	Yes	11769	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	3	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	an addict	is	kill	X>Y	k	No	16704	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	4	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a congressman	is	kill	X>Y	k	No	6125	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	5	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	a billionaire	is	kill	X>Y	d	Yes	7491	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	6	1	680	0	k	W	150	0	strangle	personal	a terrorist	is	kill	an Olympian	is	kill	X>Y	k	No	9700	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	7	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a homeless adult	is	kill	X>Y	k	No	16637	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	8	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an addict	is	kill	X>Y	d	Yes	7045	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	9	1	680	0	k	W	150	0	strangle	impersonal	an addict	is	kill	a college student	is	kill	X>Y	k	No	7629	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	10	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	a celebrity	is	kill	X>Y	d	Yes	5846	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	11	1	680	0	k	W	150	0	unidentified	impersonal	a mentor	is	kill	a college student	is	kill	X>Y	d	Yes	8193	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	12	1	680	0	k	W	150	0	strangle	impersonal	a rapist	is	kill	an astronaut	is	kill	X>Y	k	No	6543	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	13	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a gang member	is	kill	X>Y	k	No	11739	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	14	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a soldier	is	kill	X>Y	d	Yes	17703	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	15	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	a rapist	is	kill	X>Y	d	Yes	6414	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	16	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a police officer	is	kill	X>Y	k	No	7357	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	17	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	an addict	is	kill	X>Y	k	No	6136	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	18	1	680	0	k	W	150	0	strangle	impersonal	a billionaire	is	kill	a terrorist	is	kill	X>Y	d	Yes	9877	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	19	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	a soldier	is	kill	X>Y	k	No	15029	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	20	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	a thief	is	kill	X>Y	d	Yes	29758	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	21	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	an addict	is	kill	X>Y	k	No	15699	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	22	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	an adult	is	kill	X>Y	k	No	5656	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	23	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	an orphan	is	kill	X>Y	k	No	6548	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	24	1	680	0	k	W	150	0	strangle	impersonal	an orphan	is	kill	an elderly person	is	kill	X>Y	d	Yes	15480	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	25	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	an elderly person	is	kill	X>Y	k	No	4434	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	26	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a terrorist	is	kill	X>Y	k	No	8867	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	27	1	680	0	k	W	150	0	strangle	personal	an Olympian	is	kill	an assassin	is	kill	X>Y	d	Yes	4784	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	28	1	680	0	k	W	150	0	strangle	personal	a convict	is	kill	a soldier	is	kill	X>Y	k	No	6107	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	29	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an assassin	is	kill	X>Y	d	Yes	9661	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	30	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	a soldier	is	kill	X>Y	k	No	17171	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	31	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a billionaire	is	kill	X>Y	d	Yes	10289	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	32	1	680	0	k	W	150	0	strangle	impersonal	a terrorist	is	kill	a pedophile	is	kill	X>Y	d	Yes	12413	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	33	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	a judge	is	kill	X>Y	k	No	7839	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	34	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a billionaire	is	kill	X>Y	d	Yes	5723	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	35	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a gang member	is	kill	X>Y	k	No	6012	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	36	1	680	0	k	W	150	0	strangle	personal	a police officer	is	kill	an adult	is	kill	X>Y	k	No	8575	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	37	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	a thief	is	kill	X>Y	d	Yes	15167	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	38	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a homeless adult	is	kill	X>Y	k	No	5235	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	39	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	an Olympian	is	kill	X>Y	k	No	4660	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	40	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	a celebrity	is	kill	X>Y	d	Yes	17544	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	41	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	a college student	is	kill	X>Y	k	No	6366	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	42	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	an assassin	is	kill	X>Y	d	Yes	6400	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	43	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	an astronaut	is	kill	X>Y	k	No	4809	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	44	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	a police officer	is	kill	X>Y	d	Yes	19162	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	45	1	680	0	k	W	150	0	strangle	impersonal	a soldier	is	kill	a thief	is	kill	X>Y	d	Yes	20813	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	46	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a soldier	is	kill	X>Y	k	No	6154	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	47	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a judge	is	kill	X>Y	k	No	5149	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	48	1	680	0	k	W	150	0	strangle	personal	a mentor	is	kill	a nun	is	kill	X>Y	d	Yes	7467	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	49	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a pedophile	is	kill	X>Y	d	Yes	7502	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	50	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	a rapist	is	kill	X>Y	d	Yes	7805	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	51	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	a police officer	is	kill	X>Y	k	No	7184	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	52	1	680	0	k	W	150	0	strangle	impersonal	a thief	is	kill	a billionaire	is	kill	X>Y	k	No	16405	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	53	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	a terrorist	is	kill	X>Y	d	Yes	5883	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	54	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	an adult	is	kill	X>Y	k	No	6027	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	55	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	a convict	is	kill	X>Y	d	Yes	9151	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	56	1	680	0	k	W	150	0	strangle	impersonal	a rapist	is	kill	an assassin	is	kill	X>Y	k	No	10518	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	57	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a rapist	is	kill	X>Y	d	Yes	6678	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	58	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	an orphan	is	kill	X>Y	k	No	6509	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	59	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	a terrorist	is	kill	X>Y	d	Yes	4892	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	60	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a mentor	is	kill	X>Y	k	No	6149	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	61	1	680	0	k	W	150	0	strangle	personal	a congressman	is	kill	a homeless adult	is	kill	X>Y	k	No	8602	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	62	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	a judge	is	kill	X>Y	d	Yes	17825	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	63	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a college student	is	kill	X>Y	k	No	6471	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	64	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	an addict	is	kill	X>Y	d	Yes	5670	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	65	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a pedophile	is	kill	X>Y	d	Yes	6584	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	66	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	an Olympian	is	kill	X>Y	k	No	3924	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	67	1	680	0	k	W	150	0	strangle	impersonal	a congressman	is	kill	a soldier	is	kill	X>Y	k	No	7610	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	68	1	680	0	k	W	150	0	strangle	impersonal	a congressman	is	kill	a thief	is	kill	X>Y	k	No	7307	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	69	1	680	0	k	W	150	0	strangle	impersonal	an orphan	is	kill	a judge	is	kill	X>Y	d	Yes	3568	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	70	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	an assassin	is	kill	X>Y	k	No	12279	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	71	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	an adult	is	kill	X>Y	k	No	3680	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	72	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a congressman	is	kill	X>Y	d	Yes	16794	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	73	1	680	0	k	W	150	0	strangle	personal	an astronaut	is	kill	a rapist	is	kill	X>Y	d	Yes	9987	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	74	1	680	0	k	W	150	0	strangle	impersonal	an adult	is	kill	an astronaut	is	kill	X>Y	k	No	6371	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	75	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a congressman	is	kill	X>Y	k	No	12392	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	76	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	an elderly person	is	kill	X>Y	k	No	5593	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	77	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	an addict	is	kill	X>Y	k	No	9592	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	78	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	an astronaut	is	kill	X>Y	k	No	3606	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	79	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	an elderly person	is	kill	X>Y	d	Yes	16483	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	80	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a judge	is	kill	X>Y	d	Yes	18857	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	81	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	a thief	is	kill	X>Y	k	No	6245	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	82	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	a celebrity	is	kill	X>Y	k	No	8835	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	83	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a thief	is	kill	X>Y	k	No	13169	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	84	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a convict	is	kill	X>Y	d	Yes	8847	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	85	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	an orphan	is	kill	X>Y	k	No	7228	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	86	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	a celebrity	is	kill	X>Y	k	No	7707	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	87	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	a homeless adult	is	kill	X>Y	k	No	6160	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	88	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	a mentor	is	kill	X>Y	k	No	5859	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	89	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a thief	is	kill	X>Y	k	No	5192	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	90	1	680	0	k	W	150	0	strangle	personal	an Olympian	is	kill	a rapist	is	kill	X>Y	d	Yes	4720	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	91	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a convict	is	kill	X>Y	d	Yes	6666	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	92	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a rapist	is	kill	X>Y	d	Yes	6266	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	93	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	an orphan	is	kill	X>Y	k	No	10568	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	94	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	a pedophile	is	kill	X>Y	d	Yes	5758	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	95	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	an assassin	is	kill	X>Y	d	Yes	8055	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	96	1	680	0	k	W	150	0	strangle	impersonal	an adult	is	kill	a nun	is	kill	X>Y	d	Yes	14093	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	97	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	an astronaut	is	kill	X>Y	k	No	5135	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	98	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	an adult	is	kill	X>Y	k	No	4302	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	99	1	680	0	k	W	150	0	unidentified	personal	a nun	is	kill	a police officer	is	kill	X>Y	k	No	11851	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	100	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a mentor	is	kill	X>Y	d	Yes	6214	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	101	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a homeless adult	is	kill	X>Y	k	No	4933	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	102	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	an astronaut	is	kill	X>Y	k	No	20070	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	103	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	an assassin	is	kill	X>Y	d	Yes	7767	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	104	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a billionaire	is	kill	X>Y	k	No	6462	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	105	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	a judge	is	kill	X>Y	k	No	10140	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	106	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	an assassin	is	kill	X>Y	d	Yes	4189	0	0	0	0	N/A	-1	visible
expDeathMethod3	70	torture	1	107	1	680	0	k	W	150	0	unidentified	impersonal	a mentor	is	kill	a soldier	is	kill	X>Y	d	Yes	21163	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	0	0	680	0	k	W	300	0	unidentified	personal	a thief	is	kill	a nun	is	kill	X>Y	k	Yes	5006	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	1	0	680	0	k	W	300	0	unidentified	impersonal	an assassin	is	kill	a terrorist	is	kill	X>Y	k	Yes	7776	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	2	0	680	0	k	W	300	0	strangle	personal	a judge	is	kill	a pedophile	is	kill	X>Y	k	Yes	5660	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	3	0	680	0	k	W	300	0	strangle	personal	an orphan	is	kill	a judge	is	kill	X>Y	k	Yes	3107	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	4	0	680	0	k	W	300	0	strangle	impersonal	a billionaire	is	kill	an adult	is	kill	X>Y	d	No	3843	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	5	-1	680	0	k	W	300	0	strangle	impersonal	an astronaut	is	kill	a pedophile	is	kill	X>Y	N/A	N/A	2531	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	6	0	680	0	k	W	300	0	unidentified	personal	an addict	is	kill	a judge	is	kill	X>Y	d	No	3109	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	7	0	680	0	k	W	300	0	unidentified	impersonal	a judge	is	kill	a gang member	is	kill	X>Y	k	Yes	4536	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	0	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	2999	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	1	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a thief	is	kill	X>Y	k	Yes	3104	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	2	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	a college student	is	kill	X>Y	d	No	5359	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	3	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a gang member	is	kill	X>Y	k	Yes	2777	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	4	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a soldier	is	kill	X>Y	k	Yes	3802	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	5	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	a college student	is	kill	X>Y	d	No	3278	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	6	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	a homeless adult	is	kill	X>Y	d	No	4318	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	7	1	680	0	k	W	150	0	strangle	personal	a mentor	is	kill	a nun	is	kill	X>Y	d	No	5124	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	8	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	an assassin	is	kill	X>Y	d	No	2529	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	9	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	an elderly person	is	kill	X>Y	d	No	3501	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	10	1	680	0	k	W	150	0	strangle	impersonal	a soldier	is	kill	a homeless adult	is	kill	X>Y	d	No	3381	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	11	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a rapist	is	kill	X>Y	k	Yes	3376	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	12	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	a pedophile	is	kill	X>Y	k	Yes	4429	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	13	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a police officer	is	kill	X>Y	d	No	4058	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	14	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a nun	is	kill	X>Y	d	No	4418	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	15	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a pedophile	is	kill	X>Y	k	Yes	3471	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	16	1	680	0	k	W	150	0	strangle	impersonal	a congressman	is	kill	a billionaire	is	kill	X>Y	d	No	4136	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	17	1	680	0	k	W	150	0	unidentified	impersonal	a pedophile	is	kill	a nun	is	kill	X>Y	d	No	5671	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	18	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a billionaire	is	kill	X>Y	d	No	5985	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	19	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a rapist	is	kill	X>Y	k	Yes	4693	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	20	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	a police officer	is	kill	X>Y	k	Yes	4247	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	21	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	an adult	is	kill	X>Y	d	No	3353	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	22	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a celebrity	is	kill	X>Y	d	No	3124	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	23	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a mentor	is	kill	X>Y	d	No	3402	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	24	1	680	0	k	W	150	0	strangle	personal	a nun	is	kill	a gang member	is	kill	X>Y	k	Yes	1782	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	25	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	a college student	is	kill	X>Y	k	Yes	1655	0	0	0	0	N/A	-1	visible
expDeathMethod3	71	torture	1	26	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	a terrorist	is	kill	X>Y	k	Yes	1739	0	0	0	0	N/A	-1	visible
