overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.85	a homeless adult	an adult	49	torture	1	132	1	strangle	personal	d	No	8.9440283252606	N/A	-1	0.4205625	0.0209467428451615	0.841125	-1	1	FALSE	-0.158875	1	1.01534570497124	7.92868262028936	0.85
0.85	an elderly person	a billionaire	49	torture	1	41	1	strangle	personal	d	No	8.59378379357795	N/A	-1	0.588131696428571	0.0234935011749927	0.823736607142857	1	0	TRUE	0.176263392857143	0	0.299879470255194	8.29390432332276	0.85
0.85	an astronaut	a police officer	49	torture	1	7	1	unidentified	impersonal	k	Yes	9.36964915446107	N/A	-1	0.44343253968254	0.0437425954725459	0.886865079365079	-1	0	FALSE	-0.113134920634921	0	0.306389936114865	9.0632592183462	0.85
0.85	a thief	an assassin	49	torture	1	65	1	unidentified	impersonal	k	Yes	8.0702808933939	N/A	-1	0.554382352941176	0.042748102813547	0.891235294117647	1	1	TRUE	0.108764705882353	1	-0.01575136740143	8.08603226079533	0.85
0.85	a nun	a celebrity	49	torture	1	79	1	unidentified	impersonal	k	Yes	7.51425465281641	N/A	-1	0.562536036036036	0.0457721863547838	0.874927927927928	1	1	TRUE	0.125072072072072	1	-0.50715163949152	8.02140629230793	0.85
0.85	a judge	a mentor	49	torture	1	40	1	strangle	personal	k	Yes	8.66957087183712	N/A	-1	0.404205128205128	0.0441114848630177	0.808410256410256	-1	0	FALSE	-0.191589743589744	0	0.36302094417985	8.30654992765727	0.85
0.85	a college student	a billionaire	49	torture	1	62	1	strangle	impersonal	k	Yes	8.35537989525363	N/A	-1	0.582429245283019	0.0474197241499993	0.835141509433962	1	1	TRUE	0.164858490566038	1	0.251277016071619	8.10410287918202	0.85
0.85	an olympian	a college student	49	torture	1	11	1	strangle	impersonal	d	No	9.48006211905097	N/A	-1	0.401287037037037	0.0461515542212906	0.802574074074074	-1	1	FALSE	-0.197425925925926	1	0.556635564200958	8.92342655485001	0.85
0.85	an assassin	a gang member	49	torture	1	6	1	strangle	personal	d	No	9.20883924584992	N/A	-1	0.414172268907563	0.0412178029359012	0.828344537815126	-1	1	FALSE	-0.171655462184874	1	0.107710305512205	9.10112894033771	0.85
0.85	an olympian	a police officer	49	torture	1	128	1	strangle	impersonal	k	Yes	7.79852305362521	N/A	-1	0.404512711864407	0.0432869908417065	0.809025423728814	-1	0	FALSE	-0.190974576271186	0	-0.132980248137292	7.9315033017625	0.85
0.85	a pedophile	a terrorist	49	torture	1	48	1	unidentified	personal	k	Yes	8.89836560695536	N/A	-1	0.440367521367521	0.0383846716606021	0.880735042735043	-1	0	FALSE	-0.119264957264957	0	0.682426289238938	8.21593931771642	0.85
0.85	an orphan	a college student	49	torture	1	55	1	strangle	personal	k	Yes	8.61031916940572	N/A	-1	0.568370535714286	0.0457999654895915	0.863258928571428	1	1	TRUE	0.136741071428572	1	0.456585115350894	8.15373405405483	0.85
0.85	a nun	a police officer	49	torture	1	104	1	unidentified	personal	k	Yes	7.52131798019924	N/A	-1	0.400696	0.0432345325961644	0.801392	-1	0	FALSE	-0.198608	0	-0.437421295631075	7.95873927583031	0.85
0.85	a terrorist	a pedophile	49	torture	1	131	1	strangle	impersonal	d	No	8.39004140575575	N/A	-1	0.558465811965812	0.0363940427677428	0.883068376068376	1	0	TRUE	0.116931623931624	0	0.460687362706333	7.92935404304942	0.85
0.85	a mentor	a billionaire	49	torture	1	108	1	unidentified	personal	d	No	7.57763383260273	N/A	-1	0.571495454545455	0.0468856431344092	0.857009090909091	1	0	TRUE	0.142990909090909	0	-0.374987535970442	7.95262136857317	0.85
0.85	an assassin	a gang member	49	torture	1	121	1	unidentified	personal	d	No	8.21121136179302	N/A	-1	0.414172268907563	0.0412178029359012	0.828344537815126	-1	1	FALSE	-0.171655462184874	1	0.273805094633714	7.93740626715931	0.85
0.85	an elderly person	an orphan	49	torture	1	21	1	strangle	impersonal	d	No	8.54752839121231	N/A	-1	0.434670704845815	0.0230024261248523	0.86934140969163	-1	1	FALSE	-0.13065859030837	1	-0.0959636900138747	8.64349208122619	0.85
0.85	an olympian	a celebrity	49	torture	1	142	1	strangle	impersonal	k	Yes	8.17103418920548	N/A	-1	0.570432692307692	0.0463912689894114	0.859134615384615	1	1	TRUE	0.140865384615385	1	0.247998361043954	7.92303582816153	0.85
0.85	an olympian	a mentor	49	torture	1	147	1	unidentified	personal	k	Yes	7.53422832627409	N/A	-1	0.409928571428571	0.0448828597992241	0.819857142857143	-1	0	FALSE	-0.180142857142857	0	-0.3865980571329	7.92082638340699	0.85
0.95	a mentor	a police officer	49	torture	1	86	1	unidentified	personal	d	No	7.85010354517558	N/A	-1	0.491144	0.0424288046905339	0.982288	-1	1	FALSE	-0.017712	1	-0.14842012901315	7.99852367418873	0.95
0.95	a police officer	a mentor	49	torture	1	144	1	strangle	personal	k	Yes	8.33327035325531	N/A	-1	0.509544	0.043187697799735	0.980912	1	1	TRUE	0.019088	1	0.411161276624018	7.92210907663129	0.95
0.95	a police officer	a college student	49	torture	1	74	1	unidentified	personal	d	No	7.81156848934518	N/A	-1	0.501549586776859	0.0444998051383949	0.996900826446281	1	0	TRUE	0.00309917355371903	0	-0.229652534943894	8.04122102428907	0.95
0.95	a rapist	a terrorist	49	torture	1	17	1	unidentified	impersonal	k	Yes	9.17595594511435	N/A	-1	0.467975	0.0393291175571123	0.93595	-1	0	FALSE	-0.06405	0	0.431188235760803	8.74476770935355	0.95
0.95	a pedophile	a rapist	49	torture	1	2	1	strangle	impersonal	k	Yes	9.388319179336	N/A	-1	0.477219512195122	0.0367797561637511	0.954439024390244	-1	0	FALSE	-0.045560975609756	0	0.122881571980002	9.265437607356	0.95
0.95	a judge	a homeless adult	49	torture	1	115	1	unidentified	personal	k	Yes	8.1758290087146	N/A	-1	0.505475409836066	0.0431345159542374	0.989049180327869	1	1	TRUE	0.010950819672131	1	0.232186165785824	7.94364284292877	0.95
0.95	a nun	a judge	49	torture	1	35	1	strangle	impersonal	k	Yes	8.70300863746445	N/A	-1	0.498675213675214	0.0442858134905855	0.997350427350427	-1	0	FALSE	-0.002649572649573	0	0.326733059671314	8.37627557779313	0.95
0.95	an adult	an astronaut	49	torture	1	119	1	unidentified	impersonal	k	Yes	8.45553053102413	N/A	-1	0.516035852713178	0.0229916886955659	0.967928294573643	1	1	TRUE	0.032071705426357	1	0.51617799969958	7.93935253132455	0.95
0.95	a judge	a nun	49	torture	1	1	1	strangle	personal	d	No	9.23493541883156	N/A	-1	0.498893162393162	0.0429607241750498	0.997786324786325	-1	1	FALSE	-0.00221367521367499	1	-0.0750005438099848	9.30993596264155	0.95
0.95	an astronaut	an olympian	49	torture	1	105	1	unidentified	impersonal	d	No	8.53738789870176	N/A	-1	0.549763392857143	0.0453441694302862	0.900473214285714	1	0	TRUE	0.099526785714286	0	0.58025288749772	7.95713501120404	0.95
0.95	an olympian	a judge	49	torture	1	63	1	unidentified	impersonal	k	Yes	8.15536212032814	N/A	-1	0.510509090909091	0.0457228083488151	0.978981818181818	1	1	TRUE	0.021018181818182	1	0.0574781112118483	8.09788400911629	0.95
0.95	a police officer	an adult	49	torture	1	156	1	unidentified	impersonal	k	Yes	8.24354550792826	N/A	-1	0.533297892720306	0.0218652360035228	0.933404214559387	1	1	TRUE	0.066595785440613	1	0.325899927093113	7.91764558083515	0.95
0.95	an astronaut	an olympian	49	torture	1	127	1	unidentified	personal	k	Yes	7.87549929244521	N/A	-1	0.549763392857143	0.0453441694302862	0.900473214285714	1	1	TRUE	0.099526785714286	1	-0.0567679111163661	7.93226720356157	0.95
0.95	a judge	an olympian	49	torture	1	160	1	strangle	impersonal	k	Yes	7.85282781228174	N/A	-1	0.494095454545455	0.0463969997580148	0.988190909090909	-1	0	FALSE	-0.011809090909091	0	-0.0636747224986038	7.91650253478035	0.95
0.95	a billionaire	a judge	49	torture	1	70	1	unidentified	impersonal	k	Yes	7.77904864492556	N/A	-1	0.509238532110092	0.0463011275569812	0.981522935779817	1	1	TRUE	0.018477064220183	1	-0.280493642694966	8.05954228762052	0.95
0.95	a police officer	an adult	49	torture	1	49	1	strangle	impersonal	d	No	8.27103686579295	N/A	-1	0.533297892720306	0.0218652360035228	0.933404214559387	1	0	TRUE	0.066595785440613	0	0.0648666950044916	8.20617017078846	0.95
0.95	a mentor	an adult	49	torture	1	146	1	unidentified	personal	k	Yes	8.02715010683277	N/A	-1	0.525890291262136	0.0212096563044898	0.948219417475728	1	1	TRUE	0.051780582524272	1	0.105909875738998	7.92124023109378	0.95
0.95	a college student	a mentor	49	torture	1	33	1	strangle	impersonal	k	Yes	9.33758957289165	N/A	-1	0.507804347826087	0.043654379553403	0.984391304347826	1	1	TRUE	0.015608695652174	1	0.930118385670294	8.40747118722135	0.95
0.95	an olympian	a billionaire	49	torture	1	58	1	unidentified	personal	k	Yes	8.22523532410167	N/A	-1	0.499907766990291	0.0473841908751137	0.999815533980583	-1	0	FALSE	-0.000184466019417018	0	0.0941500907558463	8.13108523334582	0.95
0.95	an adult	an elderly person	49	torture	1	68	1	strangle	personal	k	Yes	7.99091546309133	N/A	-1	0.450647127784291	0.0167922347803992	0.901294255568581	-1	0	FALSE	-0.098705744431419	0	-0.0787130942609151	8.06962855735224	0.95
0.95	an orphan	a soldier	49	torture	1	39	1	strangle	personal	k	Yes	8.83637393092739	N/A	-1	0.454719298245614	0.0435085573683847	0.909438596491228	-1	0	FALSE	-0.090561403508772	0	0.516763799361803	8.31961013156559	0.95
0.95	a nun	a billionaire	49	torture	1	133	1	unidentified	personal	k	Yes	7.71467747380093	N/A	-1	0.493786363636364	0.0461222034405578	0.987572727272727	-1	0	FALSE	-0.012427272727273	0	-0.213355038218715	7.92803251201964	0.95
0.05	a judge	a pedophile	59	torture	1	71	1	strangle	personal	k	Yes	8.09009578318096	N/A	-1	0.979169491525424	0.0122627728607933	0.0416610169491525	1	1	TRUE	0.958338983050848	1	-0.222787289730793	8.31288307291175	0.05
0.05	a nun	a terrorist	59	torture	1	50	1	strangle	personal	k	Yes	8.64857226947262	N/A	-1	0.963189655172414	0.0160980550277143	0.0736206896551723	1	1	TRUE	0.926379310344828	1	0.21338817709549	8.43518409237713	0.05
0.05	a soldier	a terrorist	59	torture	1	113	1	strangle	impersonal	k	Yes	8.23244015847034	N/A	-1	0.98830701754386	0.00938537363179288	0.0233859649122807	1	1	TRUE	0.976614035087719	1	0.16415912448929	8.06828103398105	0.05
0.05	an elderly person	a rapist	59	torture	1	94	1	strangle	impersonal	k	Yes	8.87010104878573	N/A	-1	0.978935869565217	0.00683391339338584	0.0421282608695652	1	1	TRUE	0.957871739130435	1	0.691166711478877	8.17893433730685	0.05
0.05	a rapist	a soldier	59	torture	1	127	1	unidentified	personal	d	No	7.40000951716269	N/A	-1	0.0112375	0.00894990379061108	0.022475	-1	1	FALSE	-0.977525	1	-0.586737503841446	7.98674702100414	0.05
0.05	an elderly person	a terrorist	59	torture	1	52	1	strangle	impersonal	k	Yes	8.46737249643228	N/A	-1	0.977483480176211	0.00665379425068745	0.0450330396475771	1	1	TRUE	0.954966960352423	1	0.0438361201947102	8.42353637623757	0.05
0.05	a pedophile	a homeless adult	59	torture	1	49	1	strangle	impersonal	d	No	8.54071438645758	N/A	-1	0.021444	0.01225859441931	0.042888	-1	1	FALSE	-0.957112	1	0.0997064360106754	8.44100795044691	0.05
0.05	a pedophile	a homeless adult	59	torture	1	116	1	unidentified	impersonal	d	No	7.11476944836646	N/A	-1	0.021444	0.01225859441931	0.042888	-1	1	FALSE	-0.957112	1	-0.936040011405245	8.05080945977171	0.05
0.05	a pedophile	an astronaut	59	torture	1	36	1	unidentified	personal	d	No	7.85979918056211	N/A	-1	0.0095875	0.00856209105027231	0.0191749999999999	-1	1	FALSE	-0.980825	1	-0.656918924791927	8.51671810535404	0.05
0.05	a pedophile	an olympian	59	torture	1	122	1	unidentified	impersonal	d	No	7.34665516317654	N/A	-1	0.0174513274336283	0.0116698620622071	0.0349026548672566	-1	1	FALSE	-0.965097345132743	1	-0.669211148176494	8.01586631135303	0.05
0.05	a police officer	a pedophile	59	torture	1	123	1	unidentified	impersonal	k	Yes	8.44569718971117	N/A	-1	0.982289682539683	0.0111863788355935	0.035420634920635	1	1	TRUE	0.964579365079365	1	0.435654736427912	8.01004245328325	0.05
0.05	an olympian	a pedophile	59	torture	1	134	1	strangle	personal	k	Yes	8.08147504013705	N/A	-1	0.982867256637168	0.0116200052721805	0.0342654867256638	1	1	TRUE	0.965734513274336	1	0.135495025621368	7.94598001451568	0.05
0.05	a terrorist	a police officer	59	torture	1	83	1	strangle	personal	d	No	7.85748078694253	N/A	-1	0.031219512195122	0.0155155568148436	0.062439024390244	-1	1	FALSE	-0.937560975609756	1	-0.385515989131889	8.24299677607442	0.05
0.05	an orphan	a pedophile	59	torture	1	135	1	strangle	personal	k	Yes	7.94520113241276	N/A	-1	0.994264957264957	0.00645754540069808	0.0114700854700855	1	1	TRUE	0.988529914529914	1	0.00504497596685384	7.9401561564459	0.05
0.05	a terrorist	a soldier	59	torture	1	32	1	unidentified	impersonal	d	No	8.75668242126653	N/A	-1	0.0117061403508772	0.00969717632472512	0.0234122807017544	-1	1	FALSE	-0.976587719298246	1	0.216668883633379	8.54001353763315	0.05
0.05	an orphan	a rapist	59	torture	1	137	1	strangle	personal	k	Yes	7.41457288135059	N/A	-1	0.988283333333333	0.00936128970046156	0.0234333333333334	1	1	TRUE	0.976566666666667	1	-0.513935558955758	7.92850844030635	0.05
0.05	a terrorist	an adult	59	torture	1	112	1	strangle	impersonal	d	No	7.64396194900253	N/A	-1	0.0297992202729045	0.00759090840929752	0.059598440545809	-1	1	FALSE	-0.940401559454191	1	-0.430142943048296	8.07410489205082	0.05
0.05	a terrorist	an astronaut	59	torture	1	119	1	strangle	personal	d	No	7.38585107812521	N/A	-1	0.0207478632478632	0.0127983740075126	0.0414957264957265	-1	1	FALSE	-0.958504273504273	1	-0.647486807437162	8.03333788556237	0.05
0.05	an orphan	an assassin	59	torture	1	138	1	unidentified	impersonal	k	Yes	7.68248244653451	N/A	-1	0.959911016949152	0.0174787465301716	0.080177966101695	1	1	TRUE	0.919822033898305	1	-0.240202135702062	7.92268458223657	0.05
0.15	an astronaut	an assassin	59	torture	1	26	1	strangle	personal	k	Yes	8.97664130672246	N/A	-1	0.938553719008264	0.0208095745564081	0.122892561983471	1	1	TRUE	0.877107438016529	1	0.401684620670628	8.57495668605183	0.15
0.15	a gang member	an orphan	59	torture	1	102	1	strangle	impersonal	d	No	7.67136092319064	N/A	-1	0.0791086956521739	0.0252618550035034	0.158217391304348	-1	1	FALSE	-0.841782608695652	1	-0.460982549557972	8.13234347274862	0.15
0.15	an assassin	an adult	59	torture	1	121	1	strangle	impersonal	k	Yes	7.45182223652793	N/A	-1	0.0754381044487427	0.0112949025612844	0.150876208897486	-1	0	FALSE	-0.849123791102514	0	-0.569867932894883	8.02169016942281	0.15
0.15	a terrorist	a billionaire	59	torture	1	39	1	unidentified	personal	d	No	8.63141433550626	N/A	-1	0.0759537037037037	0.0228196409654396	0.151907407407407	-1	1	FALSE	-0.848092592592593	1	0.132167804361561	8.4992465311447	0.15
0.15	a mentor	a thief	59	torture	1	11	1	strangle	impersonal	k	Yes	8.87933317478603	N/A	-1	0.916283898305085	0.0252897502880333	0.167432203389831	1	1	TRUE	0.832567796610169	1	0.217018617687514	8.66231455709852	0.15
0.15	an assassin	a police officer	59	torture	1	78	1	unidentified	impersonal	d	No	9.22670572606245	N/A	-1	0.0741771653543307	0.0225341617884674	0.148354330708661	-1	1	FALSE	-0.851645669291339	1	0.954589659639132	8.27211606642331	0.15
0.15	an assassin	an adult	59	torture	1	84	1	strangle	impersonal	d	No	7.43602781635185	N/A	-1	0.0754381044487427	0.0112949025612844	0.150876208897486	-1	1	FALSE	-0.849123791102514	1	-0.801145101652791	8.23717291800464	0.15
0.15	a nun	an assassin	59	torture	1	101	1	strangle	impersonal	k	Yes	8.08548677210285	N/A	-1	0.9075125	0.0251324869903276	0.184975	1	1	TRUE	0.815025	1	-0.0526805587155496	8.13816733081839	0.15
0.25	a gang member	an astronaut	59	torture	1	45	1	unidentified	impersonal	d	No	8.37493814383537	N/A	-1	0.11178813559322	0.0276525386929024	0.223576271186441	-1	1	FALSE	-0.776423728813559	1	-0.0893652388906578	8.46430338272602	0.25
0.25	an elderly person	a convict	59	torture	1	27	1	strangle	personal	k	Yes	9.47278155656217	N/A	-1	0.851048387096774	0.0157882628129247	0.297903225806452	1	1	TRUE	0.702096774193548	1	0.90364872858012	8.56913282798205	0.25
0.25	a gang member	an elderly person	59	torture	1	43	1	unidentified	personal	d	No	8.61323037961318	N/A	-1	0.103112087912088	0.0144072456773767	0.206224175824176	-1	1	FALSE	-0.793775824175824	1	0.137279280747597	8.47595109886558	0.25
0.25	a homeless adult	a thief	59	torture	1	64	1	unidentified	personal	d	No	8.89467026298423	N/A	-1	0.871817073170732	0.0287984820705889	0.256365853658536	1	0	TRUE	0.743634146341464	0	0.541020183584011	8.35365007940022	0.25
0.25	a nun	a gang member	59	torture	1	91	1	strangle	impersonal	k	Yes	8.06337782236703	N/A	-1	0.856807692307692	0.0304039835032147	0.286384615384615	1	1	TRUE	0.713615384615385	1	-0.133028089149159	8.19640591151619	0.25
0.25	a celebrity	a terrorist	59	torture	1	115	1	unidentified	impersonal	k	Yes	7.66058546170326	N/A	-1	0.898385321100917	0.0267816782556632	0.203229357798165	1	1	TRUE	0.796770642201835	1	-0.396047856138231	8.05663331784149	0.25
0.25	an orphan	a convict	59	torture	1	55	1	strangle	impersonal	k	Yes	8.07651532755233	N/A	-1	0.881056451612903	0.0279869415236275	0.237887096774194	1	1	TRUE	0.762112903225806	1	-0.329549474475905	8.40606480202823	0.25
0.25	a gang member	a police officer	59	torture	1	18	1	unidentified	impersonal	d	No	8.68067166040871	N/A	-1	0.12129435483871	0.0292017025141736	0.242588709677419	-1	1	FALSE	-0.757411290322581	1	0.0591241097986523	8.62154755061006	0.25
0.25	an addict	a rapist	59	torture	1	141	1	strangle	personal	k	Yes	7.67229245562876	N/A	-1	0.851260504201681	0.0307117931794576	0.297478991596639	1	1	TRUE	0.702521008403361	1	-0.232920552398475	7.90521300802723	0.25
0.25	a gang member	a homeless adult	59	torture	1	14	1	unidentified	impersonal	d	No	9.23610557986221	N/A	-1	0.145397540983607	0.0312454228291551	0.290795081967213	-1	1	FALSE	-0.709204918032787	1	0.591262596973031	8.64484298288918	0.25
0.25	an addict	a pedophile	59	torture	1	51	1	strangle	impersonal	k	Yes	8.25166392360559	N/A	-1	0.875564655172414	0.0276638958685236	0.248870689655172	1	1	TRUE	0.751129310344828	1	-0.177696310701761	8.42936023430735	0.25
0.25	a thief	an olympian	59	torture	1	136	1	strangle	impersonal	d	No	7.62413058566129	N/A	-1	0.117851351351351	0.0292378645289514	0.235702702702703	-1	1	FALSE	-0.764297297297297	1	-0.310201712714837	7.93433229837613	0.25
0.25	an olympian	a gang member	59	torture	1	131	1	strangle	personal	k	Yes	8.68050180902826	N/A	-1	0.862236363636364	0.0312085348957026	0.275527272727273	1	1	TRUE	0.724472727272727	1	0.717050220303239	7.96345158872502	0.25
0.35	an adult	a convict	59	torture	1	38	1	strangle	personal	d	No	8.46125755908593	N/A	-1	0.826812619502868	0.0162798739120549	0.346374760994264	1	0	TRUE	0.653625239005736	0	-0.0438128301285437	8.50507038921448	0.35
0.35	an orphan	an addict	59	torture	1	47	1	unidentified	personal	k	Yes	9.42778773074551	N/A	-1	0.840190265486726	0.0327804726311096	0.319619469026549	1	1	TRUE	0.680380530973451	1	0.975132064159044	8.45265566658647	0.35
0.35	a convict	a mentor	59	torture	1	72	1	unidentified	personal	d	No	9.11910189154191	N/A	-1	0.155755905511811	0.0297470178517351	0.311511811023622	-1	1	FALSE	-0.688488188976378	1	0.812042676699922	8.30705921484199	0.35
0.35	an olympian	a convict	59	torture	1	104	1	unidentified	impersonal	k	Yes	7.94803199063728	N/A	-1	0.8088125	0.0344490694749982	0.382375	1	1	TRUE	0.617625	1	-0.172663765971774	8.12069575660906	0.35
0.35	a convict	a police officer	59	torture	1	25	1	strangle	personal	d	No	7.71912984090673	N/A	-1	0.162706766917293	0.0308313904127783	0.325413533834586	-1	1	FALSE	-0.674586466165414	1	-0.861650703214874	8.58078054412161	0.35
0.35	a billionaire	a thief	59	torture	1	128	1	strangle	impersonal	d	No	8.66853994391076	N/A	-1	0.838752293577982	0.032935155767786	0.322495412844037	1	0	TRUE	0.677504587155963	0	0.687616780976403	7.98092316293436	0.35
